Time(ns),tb_top.clk,tb_top.rst_n,tb_top.dut.psel,tb_top.dut.penable,tb_top.dut.pwrite,tb_top.dut.paddr[31:0],tb_top.dut.pwdata[31:0],tb_top.dut.prdata[31:0],tb_top.dut.pready
0,0,0,0,0,0,00000000,00000000,00000000,0
5,1,0,0,0,0,00000000,00000000,00000000,0
10,0,0,0,0,0,00000000,00000000,00000000,0
15,1,0,0,0,0,00000000,00000000,00000000,0
20,0,0,0,0,0,00000000,00000000,00000000,0
25,1,0,0,0,0,00000000,00000000,00000000,0
30,0,0,0,0,0,00000000,00000000,00000000,0
35,1,0,0,0,0,00000000,00000000,00000000,0
40,0,1,0,0,0,00000000,00000000,00000000,0
45,1,1,1,0,1,00001000,A5A5B6B6,00000000,0
50,0,1,1,1,1,00001000,A5A5B6B6,00000000,1
55,1,1,0,0,0,00000000,00000000,00000000,0
60,0,1,0,0,0,00000000,00000000,00000000,0
65,1,1,1,0,1,00001004,12345678,00000000,0
70,0,1,1,1,1,00001004,12345678,00000000,1
75,1,1,0,0,0,00000000,00000000,00000000,0
80,0,1,0,0,0,00000000,00000000,00000000,0
85,1,1,1,0,0,00001000,00000000,00000000,0
90,0,1,1,1,0,00001000,00000000,DEADDEAD,1
95,1,1,0,0,0,00000000,00000000,00000000,0
100,0,1,0,0,0,00000000,00000000,00000000,0
105,1,1,1,0,0,00001004,00000000,00000000,0
110,0,1,1,1,0,00001004,00000000,12345678,1
115,1,1,0,0,0,00000000,00000000,00000000,0
120,0,1,0,0,0,00000000,00000000,00000000,0
